region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
BC,2019-12-28,1,1,1,1,1,1
BC,2019-12-29,0,0,1,0,0,1
BC,2019-12-30,1,0,1,1,1,1
BC,2019-12-31,0,0,0,0,0,1
BC,2020-01-01,0.5,0,1,0,1,1
BC,2020-01-02,0,0,1,0,0,1
BC,2020-01-03,0,0,1,0,0,1
BC,2020-01-04,0,0,0,0,0,1
BC,2020-01-05,0,0,1,0,0,1
BC,2020-01-06,0,0,1,0,0,1
BC,2020-01-07,0,0,1,0,0,1
BC,2020-01-08,0,0,1,0,0,1
BC,2020-01-09,0,0,1,0,0,1
BC,2020-01-10,0,0,1,0,0,1
BC,2020-01-11,0,0,1,0,0,1
BC,2020-01-12,0,0,1,0,0,1
BC,2020-01-13,0,0,1,0,0,1
BC,2020-01-14,0,0,1,0,0,1
BC,2020-01-15,0,0,1,0,0,1
BC,2020-01-16,0,0,1,0,0,1
BC,2020-01-17,0,0,1,0,0,1
BC,2020-01-18,0,0,1,0,0,1
BC,2020-01-19,0,0,1,0,0,1
BC,2020-01-20,0,0,1,0,0,1
BC,2020-01-21,0,0,1,0,0,1
BC,2020-01-22,0,0,1,0,0,1
BC,2020-01-23,0,0,1,0,0,1
BC,2020-01-24,0,0,1,0,0,1
BC,2020-01-25,0,0,1,0,0,1
BC,2020-01-26,0,0,1,0,0,1
BC,2020-01-27,0,0,1,0,0,1
BC,2020-01-28,0,0,1,0,0,1
BC,2020-01-29,0,0,1,0,0,1
BC,2020-01-30,0,0,1,0,0,1
BC,2020-01-31,0,0,1,0,0,1
BC,2020-02-01,0,0,1,0,0,1
BC,2020-02-02,0,0,1,0,0,1
BC,2020-02-03,0,0,1,0,0,1
BC,2020-02-04,0,0,1,0,0,1
BC,2020-02-05,0,0,1,0,0,1
BC,2020-02-06,0,0,1,0,0,1
BC,2020-02-07,0,0,1,0,0,1
BC,2020-02-08,0,0,1,0,0,1
BC,2020-02-09,0,0,1,0,0,1
BC,2020-02-10,0,0,1,0,0,1
BC,2020-02-11,0,0,1,0,0,1
BC,2020-02-12,0,0,2,0,0,1
BC,2020-02-13,0,0,2,0,0,1
BC,2020-02-14,0.5,0,2,0,1,1
BC,2020-02-15,1,0,2,0,1,1
BC,2020-02-16,1,0,3,0,1,1
BC,2020-02-17,1,0,3,0,1,1
BC,2020-02-18,1,0,3,0,1,1
BC,2020-02-19,2,0,4,1,2,1
BC,2020-02-20,2,0,5,0,2,1
BC,2020-02-21,3,0,5,1,3,1
BC,2020-02-22,3,0,7,1,3,1
BC,2020-02-23,4,1,8,1,4,1
BC,2020-02-24,5,1,9,2,5,1
BC,2020-02-25,6,1,10,2,6,1
BC,2020-02-26,7,2,12,3,7,1
BC,2020-02-27,8,3,14,5,9,1
BC,2020-02-28,10,4,16,8,12,1
BC,2020-02-29,12,5,18,8,13,1
BC,2020-03-01,14,7,21,11,16,1
BC,2020-03-02,16,7,23,11,17,1
BC,2020-03-03,18,10,27,12,19,1
BC,2020-03-04,22,12,31,17,24,1
BC,2020-03-05,25,15,35,18,26,1
BC,2020-03-06,29,18,39,25,33,1
BC,2020-03-07,33,21,43,26,35,1
BC,2020-03-08,38,25,48,31,40,1
BC,2020-03-09,42,32,55,36,45,1
BC,2020-03-10,47,35,58,41,50,1
BC,2020-03-11,51,38,62,44,53,1
BC,2020-03-12,54,43,66,47,56,1
BC,2020-03-13,57,44,68,49,59,1
BC,2020-03-14,58,44,68,51,61,1
BC,2020-03-15,58,44,68,54,63,1
BC,2020-03-16,58,46,70,53,62,1
BC,2020-03-17,59,46,69,53,62,1
BC,2020-03-18,58,45,69,51,61,1
BC,2020-03-19,57,45,68,52,61,1
BC,2020-03-20,55,42,66,50,59,1
BC,2020-03-21,54,41,65,47,56,1
BC,2020-03-22,51,39,62,46,55,1
BC,2020-03-23,48,35,58,42,51,1
BC,2020-03-24,45,35,56,40,48,1
BC,2020-03-25,43,32,53,36,45,1
BC,2020-03-26,41,32,52,35,43,1
BC,2020-03-27,40,28,48,36,43,1
BC,2020-03-28,38,28,47,32,40,1
BC,2020-03-29,36,26,44,33,40,1
BC,2020-03-30,34,26,44,29,36,1
BC,2020-03-31,34,24,42,29,36,1
BC,2020-04-01,33,23,41,28,35,1
BC,2020-04-02,33,24,41,27,34,1
BC,2020-04-03,33,24,41,29,36,1
BC,2020-04-04,32,23,41,27,34,1
BC,2020-04-05,32,22,40,27,34,1
BC,2020-04-06,32,22,40,27,34,1
BC,2020-04-07,32,22,40,26,33,1
BC,2020-04-08,32,23,41,27,34,1
BC,2020-04-09,33,23,41,28,35,1
BC,2020-04-10,34,25,43,28,35,1
BC,2020-04-11,34,24,42,29,36,1
BC,2020-04-12,35,26,45,29,36,1
BC,2020-04-13,36,25,44,29,37,1
BC,2020-04-14,37,27,46,30,38,1
BC,2020-04-15,37,27,46,33,40,1
BC,2020-04-16,37.5,28,47,31,39,1
BC,2020-04-17,38,27,46,34,41,1
BC,2020-04-18,36.5,26,46,32,39,1
BC,2020-04-19,35,25,45,29,37,1
BC,2020-04-20,34,23,42,28,36,1
BC,2020-04-21,32,21,40,29,36,1
BC,2020-04-22,30,21,38,24,31,1
BC,2020-04-23,28,19,37,23,30,1
BC,2020-04-24,26,18,34,22,28,1
BC,2020-04-25,24,15,31,20,26,1
BC,2020-04-26,22,14,29,17,23,1
BC,2020-04-27,21,13,28,17,22,1
BC,2020-04-28,20,14,28,15,21,1
BC,2020-04-29,19,12,26,16,21,1
BC,2020-04-30,18,12,25,14,19,1
BC,2020-05-01,17,9,23,14,19,1
BC,2020-05-02,16,9,22,12,17,1
BC,2020-05-03,15,8,20,13,17,1
BC,2020-05-04,14,9,21,12,16,1
BC,2020-05-05,14,8,19,11,15,1
BC,2020-05-06,13,8,18,10,14,1
BC,2020-05-07,13,7,18,10,14,1
BC,2020-05-08,13,6,17,10,14,1
BC,2020-05-09,12,6,17,10,14,1
BC,2020-05-10,12,6,17,9,13,1
BC,2020-05-11,12,5,16,9,13,1
BC,2020-05-12,12,6,17,9,13,1
BC,2020-05-13,11,6,16,8,12,1
BC,2020-05-14,11,6,16,8,12,1
BC,2020-05-15,11,6,16,8,12,1
BC,2020-05-16,11,6,16,7,11,1
BC,2020-05-17,11,5,15,7,11,1
BC,2020-05-18,10,5,15,6,10,1
BC,2020-05-19,9,5,14,7,10,1
BC,2020-05-20,9,5,14,6,10,1
BC,2020-05-21,9,5,13,5,9,1
BC,2020-05-22,9,5,14,5,9,1
BC,2020-05-23,9,4,13,7,10,1
BC,2020-05-24,9,3,13,7,10,1
BC,2020-05-25,9,5,14,7,10,1
BC,2020-05-26,9,5,14,7,10,1
BC,2020-05-27,10,5,14,8,11,1
BC,2020-05-28,10,5,14,6,10,1
BC,2020-05-29,10,5,14,6,10,1
BC,2020-05-30,10,4,14,6,10,1
BC,2020-05-31,10,6,15,9,12,0.99
BC,2020-06-01,10,5,15,7,11,0.99
BC,2020-06-02,11,6,16,8,12,0.99
BC,2020-06-03,12,7,17,9,13,0.99
BC,2020-06-04,12,6,17,9,13,0.98
BC,2020-06-05,12,7,17,9,13,0.98
BC,2020-06-06,12,6,17,9,13,0.97
BC,2020-06-07,12,7,18,9,13,0.96
BC,2020-06-08,12,7,18,9,13,0.95
BC,2020-06-09,13,8,19,10,14,0.94
BC,2020-06-10,13,7,18,11,15,0.92
BC,2020-06-11,13,7,19,11,15,0.9
BC,2020-06-12,13,7,19,9,14,0.87
BC,2020-06-13,13,6,19,9,14,0.83
BC,2020-06-14,14,6,21,8,14,0.78
BC,2020-06-15,14,8,24,9,15,0.72
BC,2020-06-16,16,6,25,10,17,0.64
Ontario,2019-12-17,1,1,1,1,1,1
Ontario,2019-12-18,0,0,0,0,0,1
Ontario,2019-12-19,0,0,0,0,0,1
Ontario,2019-12-20,0,0,0,0,0,1
Ontario,2019-12-21,0.5,0,1,0,1,1
Ontario,2019-12-22,0,0,1,0,0,1
Ontario,2019-12-23,1,0,1,1,1,1
Ontario,2019-12-24,0,0,0,0,0,1
Ontario,2019-12-25,0,0,1,0,0,1
Ontario,2019-12-26,0,0,1,0,0,1
Ontario,2019-12-27,0,0,1,0,0,1
Ontario,2019-12-28,0,0,0,0,0,1
Ontario,2019-12-29,0,0,1,0,0,1
Ontario,2019-12-30,0,0,1,0,0,1
Ontario,2019-12-31,0,0,1,0,0,1
Ontario,2020-01-01,0,0,1,0,0,1
Ontario,2020-01-02,0,0,1,0,0,1
Ontario,2020-01-03,0,0,1,0,0,1
Ontario,2020-01-04,0,0,1,0,0,1
Ontario,2020-01-05,0,0,1,0,0,1
Ontario,2020-01-06,0,0,1,0,0,1
Ontario,2020-01-07,0,0,1,0,0,1
Ontario,2020-01-08,0,0,1,0,0,1
Ontario,2020-01-09,0,0,1,0,0,1
Ontario,2020-01-10,0,0,1,0,0,1
Ontario,2020-01-11,0,0,1,0,0,1
Ontario,2020-01-12,0,0,1,0,0,1
Ontario,2020-01-13,0,0,1,0,0,1
Ontario,2020-01-14,0,0,1,0,0,1
Ontario,2020-01-15,0,0,1,0,0,1
Ontario,2020-01-16,0,0,1,0,0,1
Ontario,2020-01-17,0,0,1,0,0,1
Ontario,2020-01-18,0,0,1,0,0,1
Ontario,2020-01-19,0,0,1,0,0,1
Ontario,2020-01-20,0,0,1,0,0,1
Ontario,2020-01-21,0,0,1,0,0,1
Ontario,2020-01-22,0,0,1,0,0,1
Ontario,2020-01-23,0,0,1,0,0,1
Ontario,2020-01-24,0,0,1,0,0,1
Ontario,2020-01-25,0,0,1,0,0,1
Ontario,2020-01-26,0,0,1,0,0,1
Ontario,2020-01-27,0,0,1,0,0,1
Ontario,2020-01-28,0,0,0,0,0,1
Ontario,2020-01-29,0,0,0,0,0,1
Ontario,2020-01-30,0,0,0,0,0,1
Ontario,2020-01-31,0,0,0,0,0,1
Ontario,2020-02-01,0,0,0,0,0,1
Ontario,2020-02-02,0,0,0,0,0,1
Ontario,2020-02-03,0,0,0,0,0,1
Ontario,2020-02-04,0,0,0,0,0,1
Ontario,2020-02-05,0,0,1,0,0,1
Ontario,2020-02-06,0,0,1,0,0,1
Ontario,2020-02-07,0,0,1,0,0,1
Ontario,2020-02-08,0,0,1,0,0,1
Ontario,2020-02-09,0,0,1,0,0,1
Ontario,2020-02-10,0,0,1,0,0,1
Ontario,2020-02-11,0,0,1,0,0,1
Ontario,2020-02-12,0,0,2,0,0,1
Ontario,2020-02-13,1,0,2,0,1,1
Ontario,2020-02-14,1,0,2,0,1,1
Ontario,2020-02-15,1,0,3,0,1,1
Ontario,2020-02-16,1,0,3,0,1,1
Ontario,2020-02-17,1,0,3,0,1,1
Ontario,2020-02-18,2,0,4,1,2,1
Ontario,2020-02-19,2,0,5,0,2,1
Ontario,2020-02-20,2,0,5,0,2,1
Ontario,2020-02-21,3,0,6,1,3,1
Ontario,2020-02-22,4,0,7,2,4,1
Ontario,2020-02-23,4,0,8,1,4,1
Ontario,2020-02-24,5,1,10,3,6,1
Ontario,2020-02-25,6,1,11,2,6,1
Ontario,2020-02-26,7,2,13,4,8,1
Ontario,2020-02-27,8,2,15,4,9,1
Ontario,2020-02-28,10,3,17,7,12,1
Ontario,2020-02-29,12,4,20,7,13,1
Ontario,2020-03-01,15,6,25,9,16,1
Ontario,2020-03-02,18,6,28,12,20,1
Ontario,2020-03-03,21,9,33,15,24,1
Ontario,2020-03-04,25,12,39,19,29,1
Ontario,2020-03-05,30,15,46,21,33,1
Ontario,2020-03-06,36,18,53,25,39,1
Ontario,2020-03-07,42,22,60,30,45,1
Ontario,2020-03-08,49,30,72,37,53,1
Ontario,2020-03-09,56,33,79,41,59,1
Ontario,2020-03-10,66,40,90,49,70,1
Ontario,2020-03-11,74,46,104,59,81,1
Ontario,2020-03-12,86,57,120,75,100,1
Ontario,2020-03-13,99,60,131,81,109,1
Ontario,2020-03-14,113,75,152,98,127,1
Ontario,2020-03-15,131,90,174,108,140,1
Ontario,2020-03-16,150,111,201,129,162,1
Ontario,2020-03-17,172,128,223,148,184,1
Ontario,2020-03-18,197,146,246,166,207,1
Ontario,2020-03-19,222,161,267,193,235,1
Ontario,2020-03-20,250,190,296,230,273,1
Ontario,2020-03-21,280,223,331,265,306,1
Ontario,2020-03-22,308,249,360,280,324,1
Ontario,2020-03-23,339,290,395,317,357,1
Ontario,2020-03-24,367,312,412,351,390,1
Ontario,2020-03-25,393,346,440,367,404,1
Ontario,2020-03-26,417,375,462,397,432,1
Ontario,2020-03-27,435,392,479,419,452,1
Ontario,2020-03-28,444,402,478,424,456,1
Ontario,2020-03-29,449,409,488,432,462,1
Ontario,2020-03-30,449,408,490,427,460,1
Ontario,2020-03-31,450,409,491,431,464,1
Ontario,2020-04-01,456,411,497,437,472,1
Ontario,2020-04-02,465,422,509,441,476,1
Ontario,2020-04-03,475,429,512,459,492,1
Ontario,2020-04-04,482,441,523,463,495,1
Ontario,2020-04-05,487,441,526,462,499,1
Ontario,2020-04-06,493,443,530,469,503,1
Ontario,2020-04-07,499,452,538,484,517,1
Ontario,2020-04-08,504,455,539,492,526,1
Ontario,2020-04-09,509,465,548,498,532,1
Ontario,2020-04-10,517,473,556,501,534,1
Ontario,2020-04-11,518,475,556,503,537,1
Ontario,2020-04-12,518,479,559,496,528,1
Ontario,2020-04-13,513,472,552,490,523,1
Ontario,2020-04-14,509,473,553,495,527,1
Ontario,2020-04-15,499,451,533,484,518,1
Ontario,2020-04-16,490,453,530,473,503,1
Ontario,2020-04-17,478,441,516,459,488,1
Ontario,2020-04-18,466,426,500,444,475,1
Ontario,2020-04-19,451,412,484,439,466,1
Ontario,2020-04-20,439,401,472,420,448,1
Ontario,2020-04-21,427,390,460,405,434,1
Ontario,2020-04-22,418.5,380,445,400,427,1
Ontario,2020-04-23,413,378,449,398,426,1
Ontario,2020-04-24,409,370,439,396,423,1
Ontario,2020-04-25,402,368,434,392,419,1
Ontario,2020-04-26,397,362,430,379,407,1
Ontario,2020-04-27,392,360,427,380,406,1
Ontario,2020-04-28,386,355,421,374,401,1
Ontario,2020-04-29,381,352,415,365,390,1
Ontario,2020-04-30,377,346,410,362,388,1
Ontario,2020-05-01,373,339,404,358,384,1
Ontario,2020-05-02,369,332,400,355,382,1
Ontario,2020-05-03,364,329,399,352,379,1
Ontario,2020-05-04,359,326,393,344,370,1
Ontario,2020-05-05,356,320,389,342,369,1
Ontario,2020-05-06,354,320,389,335,363,1
Ontario,2020-05-07,358,322,392,336,365,1
Ontario,2020-05-08,360,328,397,349,376,1
Ontario,2020-05-09,366,326,396,353,379,1
Ontario,2020-05-10,368,334,405,351,379,1
Ontario,2020-05-11,371,333,402,357,383,1
Ontario,2020-05-12,374,340,406,358,385,1
Ontario,2020-05-13,378,340,411,361,391,1
Ontario,2020-05-14,378,343,409,362,389,1
Ontario,2020-05-15,378,343,410,357,385,1
Ontario,2020-05-16,378,342,409,367,391,1
Ontario,2020-05-17,372,339,405,355,382,1
Ontario,2020-05-18,366,335,397,351,377,1
Ontario,2020-05-19,359,326,391,345,371,1
Ontario,2020-05-20,352,318,381,336,363,1
Ontario,2020-05-21,346,315,379,335,360,1
Ontario,2020-05-22,343,312,375,329,354,1
Ontario,2020-05-23,340,307,369,327,352,1
Ontario,2020-05-24,338,300,366,324,349,1
Ontario,2020-05-25,336,303,368,322,347,1
Ontario,2020-05-26,333.5,303,368,320,348,1
Ontario,2020-05-27,328,296,356,317,342,1
Ontario,2020-05-28,319,291,353,310,335,1
Ontario,2020-05-29,310,274,339,293,319,1
Ontario,2020-05-30,299,268,329,289,313,1
Ontario,2020-05-31,286,253,312,273,296,1
Ontario,2020-06-01,273,244,302,258,282,0.99
Ontario,2020-06-02,261,231,287,247,270,0.99
Ontario,2020-06-03,248,222,274,238,259,0.99
Ontario,2020-06-04,236,210,262,221,242,0.99
Ontario,2020-06-05,224,196,248,210,230,0.98
Ontario,2020-06-06,213,185,233,203,221,0.98
Ontario,2020-06-07,206,179,229,195,214,0.97
Ontario,2020-06-08,201,174,223,189,208,0.96
Ontario,2020-06-09,199,171,222,187,206,0.95
Ontario,2020-06-10,198,171,222,185,205,0.93
Ontario,2020-06-11,199,172,224,183,204,0.91
Ontario,2020-06-12,201,173,227,190,211,0.89
Ontario,2020-06-13,205,175,232,191,215,0.86
Ontario,2020-06-14,210,181,241,197,221,0.81
Ontario,2020-06-15,217,180,246,200,226,0.76
Ontario,2020-06-16,227,191,259,217,245,0.69
Quebec,2020-01-25,1,1,1,1,1,1
Quebec,2020-01-26,1,0,1,1,1,1
Quebec,2020-01-27,0,0,1,0,0,1
Quebec,2020-01-28,0,0,1,0,0,1
Quebec,2020-01-29,0,0,1,0,0,1
Quebec,2020-01-30,0,0,1,0,0,1
Quebec,2020-01-31,0,0,1,0,0,1
Quebec,2020-02-01,0,0,1,0,0,1
Quebec,2020-02-02,0,0,1,0,0,1
Quebec,2020-02-03,0,0,1,0,0,1
Quebec,2020-02-04,0,0,1,0,0,1
Quebec,2020-02-05,0,0,1,0,0,1
Quebec,2020-02-06,0,0,1,0,0,1
Quebec,2020-02-07,0,0,1,0,0,1
Quebec,2020-02-08,0,0,1,0,0,1
Quebec,2020-02-09,0,0,1,0,0,1
Quebec,2020-02-10,0,0,1,0,0,1
Quebec,2020-02-11,0,0,1,0,0,1
Quebec,2020-02-12,0,0,1,0,0,1
Quebec,2020-02-13,0,0,1,0,0,1
Quebec,2020-02-14,0,0,2,0,0,1
Quebec,2020-02-15,0,0,2,0,0,1
Quebec,2020-02-16,1,0,2,0,1,1
Quebec,2020-02-17,1,0,2,0,1,1
Quebec,2020-02-18,1,0,3,0,1,1
Quebec,2020-02-19,1,0,3,0,1,1
Quebec,2020-02-20,1,0,4,0,1,1
Quebec,2020-02-21,2,0,5,0,2,1
Quebec,2020-02-22,2,0,6,0,2,1
Quebec,2020-02-23,3,0,7,1,3,1
Quebec,2020-02-24,3,0,9,0,3,1
Quebec,2020-02-25,4,0,11,0,4,1
Quebec,2020-02-26,6,0,13,1,6,1
Quebec,2020-02-27,7,1,17,1,7,1
Quebec,2020-02-28,10,0,20,3,10,1
Quebec,2020-02-29,12,2,25,3,12,1
Quebec,2020-03-01,16,3,30,7,17,1
Quebec,2020-03-02,20,6,38,10,22,1
Quebec,2020-03-03,25,6,45,15,29,1
Quebec,2020-03-04,31,10,56,18,35,1
Quebec,2020-03-05,39,15,67,22,42,1
Quebec,2020-03-06,49,19,78,30,54,1
Quebec,2020-03-07,59,25,94,38,65,1
Quebec,2020-03-08,73,31,112,53,83,1
Quebec,2020-03-09,89,45,135,62,98,1
Quebec,2020-03-10,109,59,160,80,121,1
Quebec,2020-03-11,132,74,186,106,150,1
Quebec,2020-03-12,160,98,220,128,178,1
Quebec,2020-03-13,187,119,248,159,213,1
Quebec,2020-03-14,222,146,285,198,255,1
Quebec,2020-03-15,261,191,332,228,286,1
Quebec,2020-03-16,302,221,372,266,325,1
Quebec,2020-03-17,344,271,413,319,376,1
Quebec,2020-03-18,389,307,454,358,416,1
Quebec,2020-03-19,430,354,491,407,462,1
Quebec,2020-03-20,468,395,529,447,500,1
Quebec,2020-03-21,505,423,563,470,524,1
Quebec,2020-03-22,536,471,611,501,555,1
Quebec,2020-03-23,570,495,630,545,599,1
Quebec,2020-03-24,600,534,661,567,620,1
Quebec,2020-03-25,632,568,689,600,649,1
Quebec,2020-03-26,659,590,712,636,685,1
Quebec,2020-03-27,685,626,740,663,707,1
Quebec,2020-03-28,702,645,757,676,719,1
Quebec,2020-03-29,713,660,766,693,737,1
Quebec,2020-03-30,720,664,774,698,740,1
Quebec,2020-03-31,722,677,777,693,734,1
Quebec,2020-04-01,721,668,772,704,746,1
Quebec,2020-04-02,717,664,768,698,740,1
Quebec,2020-04-03,715,666,767,691,736,1
Quebec,2020-04-04,716,660,773,696,741,1
Quebec,2020-04-05,719,667,774,691,737,1
Quebec,2020-04-06,724.5,670,784,697,745,1
Quebec,2020-04-07,732.5,672,792,712,762,1
Quebec,2020-04-08,742,681,803,714,762,1
Quebec,2020-04-09,761,699,823,739,787,1
Quebec,2020-04-10,778,718,841,757,806,1
Quebec,2020-04-11,796,732,852,774,823,1
Quebec,2020-04-12,805,755,870,776,826,1
Quebec,2020-04-13,816,750,866,791,838,1
Quebec,2020-04-14,822,755,872,797,844,1
Quebec,2020-04-15,824,766,883,794,839,1
Quebec,2020-04-16,828,762,882,798,847,1
Quebec,2020-04-17,833,771,897,818,869,1
Quebec,2020-04-18,839,775,902,821,871,1
Quebec,2020-04-19,849,784,912,813,864,1
